id,item_type,title,short_title,alternate_title,work_year,copyright_year,print_date,authors,contributors,publisher,pub_place,is_extant,is_annotated,is_translation,has_dedication,has_insertions,copy,dimensions,work_uri,subjects,languages,journal_title,collected_work_title,collected_work_uri,start_page,end_page,has_digital_edition,catalog_uri,zotero_id
https://derridas-margins.princeton.edu/titles/143/,Journal Article,De la grammatologie I,De la grammatologie I,,1965,1965,1965-12,"Derrida, Jacques",,,Paris,False,False,False,False,False,,,,Philosophy,French,Critique,,,,,False,,HJ7T9VVI
https://derridas-margins.princeton.edu/titles/59/,Book,Dictionnaire de musique,Dictionnaire de musique,,1776,1776,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,QI7HZFEA
https://derridas-margins.princeton.edu/titles/113/,Book,Die Krisis der europäischen Wissenschaften und die transzendentale Phänomenologie: Eine Einleitung in die phänomenologische Philosophie,Die Krisis der europäischen Wissenschaften und die transzendentale Phänomenologie: Eine Einleitung in die phänomenologische Philosophie,,1936,1954,1954,"Husserl, Edmund",,Martinus Nijhoff,The Hague,True,True,False,False,True,,,,Philosophy,German,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c8971,9NRPTVFE
https://derridas-margins.princeton.edu/titles/83/,Book,"Die philosophische Schriften, Band VII",Die philosophische Schriften,,1890,1890,,"Leibniz, Gottfried Wilhelm","Gerhardt, T.",,,False,False,False,False,False,,,,Philosophy,German;French;Latin,,,,,,False,,F8FKBQCE
https://derridas-margins.princeton.edu/titles/102/,Book,Difficile liberté: essais sur le judaïsme,Difficile liberté,,1963,1963,1963-02,"Levinas, Emmanuel",,Albin Michel,Paris,True,True,False,False,True,,,,Philosophy;Religion,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9412,7NW662C5
https://derridas-margins.princeton.edu/titles/103/,Book,Discours de la méthode,Discours de la méthode,,1637,1943,,"Descartes, René",,Bibliothèque de Cluny,Paris,True,True,False,False,False,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c12861,
https://derridas-margins.princeton.edu/titles/104/,Book,Discours de la méthode,Discours de la méthode,,1637,1961,1961-02-15,"Descartes, René",,Vrin,Paris,True,True,False,False,False,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c12860,IJI3667I
https://derridas-margins.princeton.edu/titles/189/,Book Section,Discours sur l'économie politique,Discours sur l'économie politique,,1755,,,"Rousseau, Jean-Jacques",,,,True,True,False,False,True,,,,Philosophy,French,,"Oeuvres complètes de J.-J. Rousseau, vol. I",https://derridas-margins.princeton.edu/titles/177/,241,280,False,https://findingaids.princeton.edu/catalog/RBD1_c10456,4SE5XKA7
https://derridas-margins.princeton.edu/titles/192/,Book Section,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,Discours sur l'origine et les fondements de l'inégalité parmi les hommes,,1964,,,"Rousseau, Jean-Jacques",,,,True,True,False,False,False,,,,,,,"Oeuvres complètes de J.-J. Rousseau, vol. I",https://derridas-margins.princeton.edu/titles/177/,111,240,False,https://findingaids.princeton.edu/catalog/RBD1_c10456,IRQ5ID8P
https://derridas-margins.princeton.edu/titles/191/,Book Section,Discours sur les sciences et les arts,Discours sur les sciences et les arts,,1750,,,"Rousseau, Jean-Jacques",,,,True,True,False,False,False,,,,Literature and Literary Criticism;Philosophy,French,,"Oeuvres complètes de J.-J. Rousseau, vol. III",https://derridas-margins.princeton.edu/titles/230/,,,False,https://findingaids.princeton.edu/catalog/RBD1_c10456,FBSNJUU4
https://derridas-margins.princeton.edu/titles/193/,Book Section,Du Contrat Social,Du Contrat Social,,1762,,,"Rousseau, Jean-Jacques",,,,True,True,False,False,False,,,,Philosophy,French,,"Oeuvres complètes de J.-J. Rousseau, vol. III",https://derridas-margins.princeton.edu/titles/230/,281,472,False,,QXVXNVM3
https://derridas-margins.princeton.edu/titles/226/,Book Section,Du Contrat Social,Du Contrat Social,,1762,1954,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,Philosophy,French,,"Du Contrat social ou Principes du droit politique. Discours sur les sciences et les arts 3 Discours sur l'origine de l'inégalité parmi les hommes / Lettre à M. D'Alembert / Considérations sur le gouvernement de Pologne / Lettre à Monseigneur de Beaumont,",https://derridas-margins.princeton.edu/titles/206/,,,False,,4P4U3A4U
https://derridas-margins.princeton.edu/titles/105/,Book,Éléments de linguistique générale,Éléments de linguistique générale,,1960,1960,,"Martinet, André",,Armand Colin,Paris,True,False,False,False,False,,,,Linguistics,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9306,8DVZX6VH
https://derridas-margins.princeton.edu/titles/184/,Book Section,Éloge de la main,Éloge de la main,,1934,1934,,"Focillon, Henri",,Presses universitaires de France,Paris,True,False,False,False,False,,,,Art History,French,,Vie des Formes,https://derridas-margins.princeton.edu/titles/185/,97,121,False,https://findingaids.princeton.edu/catalog/RBD1-1_c16342,NHJG9PAG
https://derridas-margins.princeton.edu/titles/65/,Book,"Emile et Sophie, ou les Solitaires",Les Solitaires,,1781,1781,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,Literature and Literary Criticism;Philosophy,French,,,,,,False,,UJQXDTUA
https://derridas-margins.princeton.edu/titles/86/,Book,Émile ou de l'éducation,Émile ou de l'éducation,,1762,1762,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,5SGNS55N
https://derridas-margins.princeton.edu/titles/88/,Book,Émile ou de l'éducation,Émile ou de l'éducation,,1762,1966,,"Rousseau, Jean-Jacques",,Garnier Flammarion,,True,False,False,False,False,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10457,4HTQGFN6
https://derridas-margins.princeton.edu/titles/70/,Book,Encyclopédie,Encyclopédie,,1751,1751,,"Diderot, Denis",,,,False,False,False,True,False,,,,History;History and Theory of Writing;Philosophy;Reference,French,,,,,,False,https://findingaids.princeton.edu/catalog/RBD1-1_c5008,UR2TDFDB
https://derridas-margins.princeton.edu/titles/108/,Book,Encyclopédie,Encyclopédie,,1966,1966,,Novalis,"de Gandillac, Maurice",Editions de Minuit,Paris,True,True,True,True,False,,,,Literature and Literary Criticism,German;French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9805,QATS7HGF
https://derridas-margins.princeton.edu/titles/106/,Book,Entretiens avec Claude Lévi-Strauss,Entretiens avec Claude Lévi-Strauss,,1961,1961,1960-12-24,"Charbonnier, Georges",,Plon / Julliard,Paris,True,True,False,False,True,,,,Anthropology,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9168,Q25Q2SQR
https://derridas-margins.princeton.edu/titles/21/,Journal Article,Esquisse d'une signe dans la glossématique et dans l'esthétique,Esquisse d'une signe dans la glossématique et dans l'esthétique,,1949,1949,,"Stender-Petersen, Adolf",,,,False,False,False,False,False,,,,Linguistics,French,Travaux du Cercle linguistique de Copenhague vol. V,,,,,False,,3PEKU88A
https://derridas-margins.princeton.edu/titles/62/,Book,Essai sur l'origine des connaissances humaines,Essai sur l'origine des connaissances humaines,,1746,1746,,"Condillac, Étienne Bonnot de",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,2IMFH5PG
https://derridas-margins.princeton.edu/titles/60/,Book,Essai sur l'origine des langues,Essai sur l'origine des langues,,1781,1817,,"Rousseau, Jean-Jacques",,Belin/Ducros,,True,True,False,False,False,,,,History and Theory of Writing;Linguistics;Philosophy,French,,,,,,False,,
https://derridas-margins.princeton.edu/titles/64/,Book,Essai sur le principe générateur des constitutions politiques et des autres institutions,Essai sur le principe générateur des constitutions politiques et des autres institutions,,1809,1809,,"Maistre, Joseph de",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,PHENXF5A
https://derridas-margins.princeton.edu/titles/54/,Book Section,Essai sur les événements importants dont les femmes ont été la cause secrète,Essai sur les événements importants dont les femmes ont été la cause secrète,,1745,,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,Philosophy,French,,"Oeuvres complètes de J.-J. Rousseau, vol. II",https://derridas-margins.princeton.edu/titles/158/,,,False,,GK8QPH4Q
https://derridas-margins.princeton.edu/titles/81/,Book,Essais,Essais,,1580,,,"Montaigne, Michel de",,,,True,True,False,False,True,,,,Literature and Literary Criticism;Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1-1_c7822,8JIFV46Q
https://derridas-margins.princeton.edu/titles/74/,Book,Essais de psychanalyse,Essais de psychanalyse,,1967,1967,,"Klein, Melanie",,,,False,False,False,False,False,,,,Psychoanalysis,French,,,,,,False,,N5SUGV9A
https://derridas-margins.princeton.edu/titles/204/,Book,Essais de psychanalyse appliquée,Essais de psychanalyse appliquée,,1933,,,"Freud, Sigmund",,,,False,False,False,False,False,,,,,French,,,,,,False,,
https://derridas-margins.princeton.edu/titles/17/,Book,Essais linguistiques,Essais linguistiques,,1959,1959,,"Hjelmslev, Louis Trolle",,,,False,False,False,False,False,,,,Linguistics,French;Danish,,,,,,False,,9NXHTGPE
https://derridas-margins.princeton.edu/titles/186/,Journal Article,Etude sur Jean-Jacques Rousseau,Etude sur Jean-Jacques Rousseau,,1927,1927,,"Laforgue, René",,,,True,False,False,False,False,,,,Literature and Literary Criticism;Philosophy;Psychoanalysis,French,Revue Française de Psychanalyse,,,370,402,False,http://gallica.bnf.fr/ark:/12148/bpt6k54443574.image.f163.langFR,56AKWEHW
https://derridas-margins.princeton.edu/titles/18/,Book,Études de linguistique structurale organisées au sein du Cercle linguistique de Copenhague,Études de linguistique structurale organisées au sein du Cercle linguistique de Copenhague,,1935,1935,,"Hjelmslev, Louis Trolle;Uldall, Hans Jørgen",,,,False,False,False,False,False,,,,Linguistics,French,,,,,,False,,G5MV8UU8
https://derridas-margins.princeton.edu/titles/67/,Book,Examen de deux principes avancés par M. Rameau,Examen de deux principes avancés par M. Rameau,,1755,1755,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,BW6G44U6
https://derridas-margins.princeton.edu/titles/87/,Book,Fragment d'un Essai sur les langues,Fragment d'un Essai sur les langues,,1861,1861,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,Linguistics;Philosophy,French,,,,,,False,,EGNEN4ZK
https://derridas-margins.princeton.edu/titles/187/,Book Section,Fragments Politiques,Fragments Politiques,,1964,,,"Rousseau, Jean-Jacques",,,,True,True,False,False,False,,,,Philosophy,French,,"Oeuvres complètes de J.-J. Rousseau, vol. I",https://derridas-margins.princeton.edu/titles/177/,471,560,False,https://findingaids.princeton.edu/catalog/RBD1_c10456,GPDII6NB
https://derridas-margins.princeton.edu/titles/150/,Book Section,Glossematics,Glossematics,,1963,1963,,"Spang-Hanssen, Hennings",,,,False,False,False,False,False,,,,Linguistics,English,,"Trends in European and American linguistics, 1930-1960",https://derridas-margins.princeton.edu/titles/151/,,,False,,TMH7CK3B
https://derridas-margins.princeton.edu/titles/66/,Book,"Grammaire générale et raisonnée de Port-Royal par Arnaud et Lancelot ; Précédée d'un Essai sur l'origine et les progrès de la Langue française, par M. Petitot ; suivie du Commentaire de M. Duclos","Grammaire générale et raisonnée de Port-Royal par Arnaud et Lancelot ; Précédée d'un Essai sur l'origine et les progrès de la Langue française, par M. Petitot ; suivie du Commentaire de M. Duclos",,1660,1803,,"Arnauld, Antoine;Duclos, Charles Pinot;Lancelot, Claude;Petitot, Claude-Bernard",,Perlet,,False,False,False,False,False,,,,Linguistics,French,,,,,,False,,USZJ7STR
https://derridas-margins.princeton.edu/titles/14/,Book,Grundzüge der Phonologie,Principes de phonologie,,1939,,,"Troubetzkoy, Nikolai",,,,False,False,True,False,False,,,,Linguistics,German;French,,,,,,False,,2C5QF7DJ
https://derridas-margins.princeton.edu/titles/228/,Book,Histoire de l'écriture,Histoire de l'écriture,,1948,1948,,"Février, James",,Payot,Paris,False,False,False,False,False,,,,History and Theory of Writing,French,,,,,,False,,TQ5EZ7UB
https://derridas-margins.princeton.edu/titles/69/,Book,Histoire de l'écriture dans l'antiquité,Histoire de l'écriture dans l'antiquité,,1892,1892,,"Berger, Peter",,,,False,False,False,False,False,,,,History and Theory of Writing,French,,,,,,False,,MXN3EJF6
https://derridas-margins.princeton.edu/titles/29/,Book,Histoire de la langue universelle,Histoire de la langue universelle,,1903,1903,,"Couturat, Louis;Léau, Léopold",,,,False,False,False,False,False,,,,Linguistics,French,,,,,,False,,UTBBF2VP
https://derridas-margins.princeton.edu/titles/7/,Book,Il Saggiatore,Il Saggiatore,,1623,1623,,"Galilei, Galileo",,,,False,False,False,False,False,,,,Philosophy,Italian,,,,,,False,,AX8T2HQA
https://derridas-margins.princeton.edu/titles/1/,Book,Iliad,Iliad,,-760,,,Homer,,,,False,False,False,False,False,,,,Literature and Literary Criticism,Ancient Greek,,,,,,False,,5CB9Z3DS
https://derridas-margins.princeton.edu/titles/224/,Book Section,Introduction à l'œuvre de Marcel Mauss,Introduction à l'œuvre de Marcel Mauss,,1950,1950,,"Lévi-Strauss, Claude",,,,True,True,False,False,True,,,,Anthropology,French,,Sociologie et anthropologie,https://derridas-margins.princeton.edu/titles/225/,I,LII,False,https://findingaids.princeton.edu/catalog/RBD1_c8933,Q2EF2MSI
https://derridas-margins.princeton.edu/titles/43/,Book,"Jean-Jacques Rousseau, fondateur des sciences de l'homme","Jean-Jacques Rousseau, fondateur des sciences de l'homme",,1962,1962,,"Lévi-Strauss, Claude",,Baconnière,Neuchâtel,False,False,False,False,False,,,,Anthropology,French,,,,,,False,,5JJFGFIC
https://derridas-margins.princeton.edu/titles/52/,Book,Jean-Jacques Rousseau: Moralist,Jean-Jacques Rousseau: Moralist,,1934,1934,,"Hendel, Charles William",,,,False,False,False,False,False,,,,Philosophy,English,,,,,,False,,ICWFFGS9
https://derridas-margins.princeton.edu/titles/73/,Book,Karl Jaspers et la philosophie de l'existence,Karl Japsers et la philosophie de l'existence,,1947,1947,,"Dufrenne, Mikel;Ricoeur, Paul",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,IE8AQ6IE
https://derridas-margins.princeton.edu/titles/238/,Book Section,"L'Asie Mineure. Les Hittites, peuple à double écriture","L'Asie Mineure. Les Hittites, peuple à double écriture",,1963,,,"Laroche, Emmanuel",,,,False,False,False,False,False,,,,History and Theory of Writing,French,,L'Ecriture et la psychologie des peuples: actes de colloque,https://derridas-margins.princeton.edu/titles/2/,103,116,False,,
https://derridas-margins.princeton.edu/titles/235/,Book Section,L'écriture cunéiforme et la civilisation mésopotamienne,L'écriture cunéiforme et la civilisation mésopotamienne,,1963,,,"Labat, René",,,,False,False,False,False,False,,,,History and Theory of Writing,French,,L'Ecriture et la psychologie des peuples: actes de colloque,https://derridas-margins.princeton.edu/titles/2/,73,92,False,,RTWDU7XJ
https://derridas-margins.princeton.edu/titles/37/,Book,L'écriture de l'enfant,L'écriture de l'enfant,,1964,1964,,"Ajuriaguerra, Julián de;Coumes, F.;Denner, Anne;Lavonde-Monod, Vivette;Perron, Roger;Stambak, Mira",,,,False,False,False,False,False,,,,History and Theory of Writing;Psychoanalysis,French,,,,,,False,,RMB9TKDN
https://derridas-margins.princeton.edu/titles/11/,Book,L'écriture et la différence,L'écriture et la différence,,1967,1967,,"Derrida, Jacques",,Seuil,Paris,True,True,False,False,True,,,,Philosophy;Psychoanalysis,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1-1_c7224,MEFAAS8Z
https://derridas-margins.princeton.edu/titles/2/,Book,L'Ecriture et la psychologie des peuples: actes de colloque,L'Ecriture et la psychologie des peuples: actes de colloque,,1963,1963,1963-07,,,Armand Colin,Paris,True,True,False,False,True,,,,Anthropology;History and Theory of Writing;Psychoanalysis,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1-1_c13577,IRMDFHXN
https://derridas-margins.princeton.edu/titles/239/,Book Section,L'écriture et le droit,L'écriture et le droit,,1963,,,"Lévy-Bruhl, Henri",,,,False,False,False,False,False,,,,History and Theory of Writing,French,,L'Ecriture et la psychologie des peuples: actes de colloque,https://derridas-margins.princeton.edu/titles/2/,325,334,False,,AJC6E23F
https://derridas-margins.princeton.edu/titles/202/,Book Section,L'Etat de guerre,L'Etat de guerre,,1918,,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,Philosophy,French,,"Oeuvres complètes de J.-J. Rousseau, vol. III",https://derridas-margins.princeton.edu/titles/230/,601,616,False,,ENIQAZQA
https://derridas-margins.princeton.edu/titles/162/,Journal Article,L'unité de la pensée de Jean-Jacques Rousseau,L'unité de la pensée de Jean-Jacques Rousseau,,1912,1912,,"Lanson, Gustave",,,,False,False,False,False,False,,,,Literature and Literary Criticism;Philosophy,French,Annales Jean-Jacques Rousseau,,,1,32,False,,M6K9N8NW
https://derridas-margins.princeton.edu/titles/122/,Book,L'Œil vivant,L'Œil vivant,,1961,1961,1961,"Starobinski, Jean",,Gallimard,Paris,True,True,False,False,False,,,,Literature and Literary Criticism,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10447,32FFR4F9
https://derridas-margins.princeton.edu/titles/26/,Book,La Chine et la formation de l'esprit philosphique en France (1640-1740),La Chine et la formation de l'esprit philosphique en France,,1932,1932,,"Pinot, Virgile",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,HTC6APQH
https://derridas-margins.princeton.edu/titles/233/,Book Section,La Chine. Aspects et fonctions de l'écriture,La Chine. Aspects et fonctions de l'écriture,,1963,,,"Gernet, Jacques",,,,False,False,False,False,False,,,,History and Theory of Writing,French,,L'Ecriture et la psychologie des peuples: actes de colloque,https://derridas-margins.princeton.edu/titles/2/,29,50,False,,8798H6BF
https://derridas-margins.princeton.edu/titles/240/,Book Section,La civilisation égéenne. Les écritures crétoises et mycéniennes,La civilisation égéenne. Les écritures crétoises et mycéniennes,,1963,,,"Masson, Olivier",,,,False,False,False,False,False,,,,History and Theory of Writing,French,,L'Ecriture et la psychologie des peuples: actes de colloque,https://derridas-margins.princeton.edu/titles/2/,93,102,False,,3PPNACAB
https://derridas-margins.princeton.edu/titles/23/,Book,La linguistique synchronique: Études et Recherches,La linguistique synchronique: Études et Recherches,,1965,1965,1965,"Martinet, André",,Presses universitaires de France,Paris,True,True,False,False,True,,,,Linguistics,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9661,8ZF8MPTV
https://derridas-margins.princeton.edu/titles/114/,Book,La littérature européenne et le Moyen Âge latin,La littérature européenne et le Moyen Âge latin,,1956,1956,1991-06,"Curtius, Ernst Robert",,Presses universitaires de France,Paris,True,True,False,False,False,,,,Literature and Literary Criticism,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1-1_c13673,BH2W28EG
https://derridas-margins.princeton.edu/titles/36/,Book,La main et l'esprit,La main et l'esprit,,1963,1963,,"Brun, Jean",,,,False,False,False,False,False,,,,History and Theory of Writing;Philosophy,French,,,,,,False,,EUXZR3NF
https://derridas-margins.princeton.edu/titles/167/,Journal Article,La notion de signe dans la glossématique et dans l'esthétique,La notion de signe dans la glossématique et dans l'esthétique,,1949,1949,,"Johanson, Stevan",,,,False,False,False,False,False,,,,Linguistics,French,Travaux du Cercle linguistique de Copenhague vol. V,,,,,False,,UNV6VPSK
https://derridas-margins.princeton.edu/titles/68/,Book Section,La Nouvelle Heloïse,La Nouvelle Heloïse,,1761,,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,Literature and Literary Criticism,French,,"Oeuvres complètes de J.-J. Rousseau, vol. II",https://derridas-margins.princeton.edu/titles/158/,,,False,,G9DUK859
https://derridas-margins.princeton.edu/titles/8/,Book,La palingénésie philosophique,La palingénésie philosophique,,1769,,,"Bonnet, Charles",,,,False,False,False,False,False,,,,History,French,,,,,,False,,W7QTX2AE
https://derridas-margins.princeton.edu/titles/38/,Book,La pensée chinoise,La pensée chinoise,,1934,1950,,"Granet, Marcel",,,,False,False,False,False,False,,,,Anthropology,French,,,,,,False,,AJ6WMTRD
https://derridas-margins.princeton.edu/titles/117/,Book,La pensée sauvage,La pensée sauvage,,1962,1962,1962-05,"Lévi-Strauss, Claude",,Plon,Paris,True,True,False,False,True,,,,Anthropology,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9167,8HSKSQB5
https://derridas-margins.princeton.edu/titles/142/,Journal Article,La réforme de l'écriture chinoise,La réforme de l'écriture chinoise,,1958,1958,1958-06,"Wou, Yu-Tchang",,,,True,False,False,False,False,,,,History and Theory of Writing,French;Chinese,Recherches internationales à la lumière du marxisme,,,,,False,,D55UEAFN
https://derridas-margins.princeton.edu/titles/78/,Book,La religion égyptienne,La religion égyptienne,,1949,1949,,"Vandier, Jacques",,,,False,False,False,False,False,,,,Religion,French,,,,,,False,,WRJH2XTQ
https://derridas-margins.princeton.edu/titles/147/,Book Section,La stratification du langage,La stratification du langage,,1954,1959,,"Hjelmslev, Louis Trolle",,,,False,False,False,False,False,,,,Linguistics,French,,Essais linguistiques,https://derridas-margins.princeton.edu/titles/17/,,,False,,2PSEGJN5
https://derridas-margins.princeton.edu/titles/9/,Book,La symbolique du rêve/ Die Symbolik des Traumes,La symbolique du rêve/ Die Symbolik des Traumes,,,1815,,"von Schubert, Gotthilf Heinrich",,,,False,False,True,False,False,,,,,French,,,,,,False,,GT7HSHI5
https://derridas-margins.princeton.edu/titles/201/,Journal Article,La trace de l'autre,La trace de l'autre,,1963,1963,1963-09,"Levinas, Emmanuel",,,,True,False,False,True,False,,,,Philosophy,French,Tijdschrift voor filosofie,,,605,623,False,https://findingaids.princeton.edu/catalog/RBD1-1_c3860,3BM3Q9RQ
https://derridas-margins.princeton.edu/titles/47/,Book,La Transparence et l'obstacle,La Transparence et l'Obstacle,,1957,1957,,"Starobinski, Jean",,,,False,False,False,False,False,,,,Literature and Literary Criticism,French,,,,,,False,,49CGBD4A
https://derridas-margins.princeton.edu/titles/57/,Book,La vie et les œuvres de Jean-Jacques Rousseau,La vie et les œuvres de Jean-Jacques Rousseau,,1891,1891,,"Beaudouin, Henri",,,Paris,False,False,False,False,False,,,,Literature and Literary Criticism,French,,,,,,False,,MS6TKZEC
https://derridas-margins.princeton.edu/titles/45/,Book,La vie familiale et sociale des Indiens Nambikwara,La vie familiale et sociale des Indiens Nambikwara,,1948,1948,,"Lévi-Strauss, Claude",,,,False,False,False,False,False,,,,Anthropology,French,,,,,,False,,23PEP8XW
https://derridas-margins.princeton.edu/titles/10/,Book,La voix et le phénomène,La voix et le phénomène,,1967,1967,,"Derrida, Jacques",,PUF,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,CM2U8JWK
https://derridas-margins.princeton.edu/titles/227/,Journal Article,Langue et écriture,Langue et écriture,,1958,,,"Istrin, V. M.",,,,False,False,False,False,False,,,,Linguistics,French,Recherches internationales à la lumière du marxisme,,,,,False,,Q2X7RR2W
https://derridas-margins.princeton.edu/titles/164/,Book Section,Langue et parole,Langue et parole,,1943,,,"Hjelmslev, Louis Trolle",,,,False,False,False,False,False,,,,Linguistics,French,,Essais linguistiques,https://derridas-margins.princeton.edu/titles/17/,,,False,,TA6JZD45
https://derridas-margins.princeton.edu/titles/56/,Journal Article,Le 'système' de Jean-Jacques Rousseau,Le 'système' de Jean-Jacques Rousseau,,1895,1895,1895,"Espinas, Alfred",,,,False,False,False,False,False,,,,Philosophy,French,Revue de l'enseignement supérieur,,,,,False,,SEN553PD
https://derridas-margins.princeton.edu/titles/213/,Book,Le Banquet / Phèdre,Le Banquet / Phèdre,,1964,1964,,Plato,,Flammarion,Paris,False,True,False,False,True,,,,,,,,,,,False,https://findingaids.princeton.edu/catalog/RBD1_c10116,MUNK6AXD
https://derridas-margins.princeton.edu/titles/40/,Book,Le cru et le cuit,Le cru et le cuit,,1964,1964,,"Lévi-Strauss, Claude",,,,False,False,False,False,False,,,,Anthropology,French,,,,,,False,,BAXRSCK8
https://derridas-margins.princeton.edu/titles/4/,Book,Le débat sur les écritures et l'hiéroglyphe aux XVIIe et XVIIIe siècles,Le débat sur les écritures et l'hiéroglyphe aux XVIIe et XVIIIe siècles,,1965,1965,,"V.-David, Madeleine",,,,False,False,False,False,False,,,,History and Theory of Writing,French,,,,,,False,,RJK5PSGW
https://derridas-margins.princeton.edu/titles/72/,Book,Le discours et le symbole,Le discours et le symbole,,1962,1962,,"Ortigues, Edmond",,,,False,False,False,False,False,,,,Linguistics;Philosophy,French,,,,,,False,,9UW2829I
